"No.","Time","Source","Destination","Protocol","Length","Info","srcPort","DestPort"
"9797","0.905337126","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9798","0.905359820","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9799","0.905382703","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9800","0.905405492","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9801","0.905428304","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9802","0.905451037","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9803","0.905473795","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9804","0.905496534","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9805","0.905519385","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9806","0.905542164","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9807","0.905567882","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9808","0.905639059","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9809","0.905681593","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9810","0.905721392","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9811","0.905763693","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9812","0.905794446","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9813","0.905817785","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9814","0.905840771","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9815","0.905863591","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9816","0.905886371","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9817","0.905909211","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9818","0.905932127","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9819","0.905954768","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9820","0.905977472","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9821","0.906005610","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9822","0.906046680","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9823","0.906086599","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9824","0.906113265","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9825","0.906136631","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9826","0.906159757","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9827","0.906182697","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9828","0.906205609","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9829","0.906229119","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9830","0.906252008","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9831","0.906281136","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9832","0.906321915","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9833","0.906360446","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9834","0.906385700","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9835","0.906408788","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9836","0.906431597","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9837","0.906454329","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9838","0.906477092","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9839","0.906499805","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9840","0.906522632","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9841","0.906545420","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9842","0.908049278","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9843","0.908240838","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9844","0.908282058","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9845","0.908321987","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9846","0.908365612","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9847","0.908406022","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9848","0.908443292","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9849","0.908480417","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9850","0.908521293","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9851","0.908560106","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9852","0.908630422","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9853","0.908669236","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9854","0.908712135","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9855","0.908753065","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9856","0.908791087","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9857","0.908827348","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9858","0.908866508","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9859","0.908905315","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9860","0.908944589","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9861","0.908983663","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9862","0.909024417","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9863","0.909065897","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9864","0.909133309","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9865","0.909170148","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9866","0.909232732","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9867","0.909277818","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9868","0.909317516","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9869","0.909356358","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9870","0.909398028","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9871","0.909439749","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9872","0.909478595","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9873","0.909515097","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9874","0.909554648","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9875","0.909593709","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9876","0.909633399","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9877","0.909672992","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9878","0.909714479","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9879","0.909755891","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9880","0.909796436","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9881","0.909833451","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9882","0.909873434","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9883","0.909912018","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9884","0.909951301","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9885","0.909989416","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9886","0.910031038","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9887","0.910072667","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9888","0.910136425","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9889","0.910178660","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9890","0.910218048","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9891","0.910257264","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9892","0.910296732","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9893","0.910335336","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9894","0.910378125","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9895","0.910418447","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9896","0.910457237","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9897","0.910493721","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9898","0.910532683","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9899","0.910572058","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9900","0.910611358","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9901","0.910649254","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9902","0.910691581","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9903","0.910733177","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9904","0.910772489","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9905","0.910813425","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9906","0.910853066","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9907","0.910892242","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9908","0.910931152","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9909","0.910969295","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9910","0.911010585","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9911","0.911051805","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9912","0.911090478","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9913","0.913250678","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9914","0.913586779","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9915","0.913658955","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9916","0.913707972","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9917","0.913750481","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9918","0.913790907","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9919","0.913834221","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9920","0.913876143","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9921","0.914068910","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9922","0.914109247","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9923","0.914146812","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9924","0.914182575","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9925","0.914220697","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9926","0.914270357","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9927","0.914309707","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9928","0.914345583","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9929","0.914381030","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9930","0.914417338","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9931","0.914453131","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9932","0.914485975","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9933","0.914519264","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9934","0.914553407","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9935","0.914587218","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9936","0.914647883","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9937","0.916368733","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9938","0.916416528","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9939","0.916459295","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9940","0.916498476","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9941","0.916534635","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9942","0.916574078","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9943","0.916613513","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9944","0.916682009","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9945","0.916722539","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9946","0.916763706","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9947","0.916805916","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9948","0.916844539","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9949","0.916880847","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9950","0.916920081","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9951","0.916959408","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9952","0.916999376","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9953","0.917038068","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9954","0.917079157","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9955","0.917120607","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9956","0.917191095","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9957","0.919934660","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9958","0.920061116","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9959","0.920098460","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9960","0.920122965","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9961","0.920202622","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9962","0.920262953","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9963","0.920304523","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9964","0.920343566","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9965","0.920386006","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9966","0.920426475","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9967","0.920464401","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9968","0.920501106","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9969","0.920540820","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9970","0.920579769","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9971","0.920619119","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9972","0.920656502","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9973","0.920726534","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9974","0.920791217","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9975","0.920834130","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9976","0.920871320","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9977","0.920910340","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9978","0.920949873","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9979","0.920989795","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9980","0.921028275","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9981","0.921069961","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9982","0.921112939","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9983","0.921151946","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9984","0.921188104","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9985","0.921228010","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9986","0.921266540","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9987","0.924083687","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9988","0.924139500","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9989","0.924207385","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9990","0.924248255","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9991","0.924287947","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9992","0.924327284","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9993","0.924365860","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9994","0.924406683","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9995","0.924448378","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9996","0.924487574","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9997","0.924523381","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9998","0.924562840","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"9999","0.924602539","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10000","0.924642196","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10001","0.924680488","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10002","0.924721044","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10003","0.924763253","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10004","0.924800902","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10005","0.924837592","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10006","0.924877081","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10007","0.924917251","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10008","0.924956853","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10009","0.924996889","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10010","0.925034670","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10011","0.925077153","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10012","0.925117829","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10013","0.925179385","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10014","0.925221816","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10015","0.925262149","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10016","0.925301548","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10017","0.925340961","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10018","0.925379514","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10019","0.925420632","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10020","0.925461283","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10021","0.925499880","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10022","0.925536888","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10023","0.925576685","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10024","0.925614785","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10025","0.925654179","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10026","0.925692752","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10027","0.925734285","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10028","0.925774898","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10029","0.925815256","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10030","0.925851008","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10031","0.925891206","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10032","0.925930878","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10033","0.925970439","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10034","0.926009009","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10035","0.926050142","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10036","0.926091666","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10037","0.926130996","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10038","0.926193972","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10039","0.926234320","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10040","0.926273853","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10041","0.926313425","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10042","0.926352498","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10043","0.926391305","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10044","0.926434026","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10045","0.926473498","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10046","0.926511649","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10047","0.926548701","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10048","0.926588853","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10049","0.926627726","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10050","0.926691713","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10051","0.929049448","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10052","0.929183685","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10053","0.929220980","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10054","0.929245012","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10055","0.929268051","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10056","0.929302720","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10057","0.929343478","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10058","0.929381201","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10059","0.929406235","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10060","0.929429508","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10061","0.929471686","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10062","0.929502677","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10063","0.929526186","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10064","0.929549203","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10065","0.929572078","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10066","0.929594800","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10067","0.929621896","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
"10068","0.929663911","10.0.0.1","10.0.1.1","UDP","42","53  >  0 Len=0","53","0"
